1,2020-01-31,2
1,2020-02-01,2
1,2020-02-02,2
1,2020-02-03,2
1,2020-02-04,2
1,2020-02-05,2
1,2020-02-06,3
1,2020-02-07,3
1,2020-02-08,3
1,2020-02-09,4
1,2020-02-10,8
1,2020-02-11,8
1,2020-02-12,8
1,2020-02-13,9
1,2020-02-14,9
1,2020-02-15,9
1,2020-02-16,9
1,2020-02-17,9
1,2020-02-18,9
1,2020-02-19,9
1,2020-02-20,9
1,2020-02-21,9
1,2020-02-22,9
1,2020-02-23,9
1,2020-02-24,13
1,2020-02-25,13
1,2020-02-26,13
1,2020-02-27,13
1,2020-02-28,19
1,2020-02-29,23
1,2020-03-01,35
1,2020-03-02,40
1,2020-03-03,51
1,2020-03-04,85
1,2020-03-05,114
1,2020-03-06,160
1,2020-03-07,206
1,2020-03-08,271
1,2020-03-09,321
1,2020-03-10,373
1,2020-03-11,456
1,2020-03-12,590
1,2020-03-13,797
1,2020-03-14,1061
1,2020-03-15,1391
1,2020-03-16,1543
1,2020-03-17,1950
1,2020-03-18,2626
1,2020-03-19,3269
1,2020-03-20,3983
1,2020-03-21,5018
